file_name,extension,ID,x_start[px],y_start[px],x_end[px],y_end[px],ra_start[deg],dec_start[deg],ra_end[deg],dec_end[deg],JD_start[UTC],JD_end[UTC],norad_number,angle_offset[deg],pixel_offset[px],range[m],phase_angle[deg],ang_vel[deg/s]
OMEGA.2022-01-12T01:18:35.369.astred.cal.fits,15,4,272.0,4200.0,2096.0,900.5,37.437839434604165,-20.65554768386133,37.553591163983,-20.85091328979333,59591.05644937791,59591.056453356985,47808.0,,,,,
OMEGA.2022-01-12T01:18:35.369.astred.cal.fits,18,6,992.0,4100.0,2096.0,2113.8,37.892656852099655,-21.429461524213085,37.96315094170079,-21.547047748119574,59591.0564643899,59591.056466700975,47808.0,,,,,
OMEGA.2022-01-12T01:18:35.369.astred.cal.fits,19,7,48.0,1921.9,1088.0,0.0,37.96933016405857,-21.55834639837149,38.03609345832432,-21.67193758195691,59591.056466891896,59591.05646892497,47808.0,,,,,
OMEGA.2022-01-12T01:46:13.423.astred.cal.fits,10,1,48.0,2982.8,816.0,4200.0,33.216024931352,-20.799245384403864,33.26470166319735,-20.72716188962753,59591.074123615865,59591.07412815094,24829.0,,,,,
OMEGA.2022-01-12T01:46:13.423.astred.cal.fits,14,2,1056.0,100.0,2096.0,1701.3,33.28008784303157,-20.70569997365985,33.34594317962549,-20.610802728764387,59591.07412945386,59591.07413537893,24829.0,,,,,
OMEGA.2022-01-12T01:46:13.423.astred.cal.fits,15,3,48.0,1829.7,1568.0,4200.0,33.35197500164539,-20.60327753200178,33.44800165961935,-20.462752367176407,59591.074135847855,59591.07414455293,24829.0,,,,,
OMEGA.2022-01-12T01:46:13.423.astred.cal.fits,9,7,304.0,100.0,2096.0,2886.5,33.09623419615792,-20.969934980408038,33.2101674186822,-20.80501196054036,59591.07411277387,59591.074123146944,24829.0,,,,,
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,1,1,48.0,3331.3,2096.0,3266.9,104.29940834861743,16.303853409931186,104.42584480152372,16.300488370833254,59591.0957728182,59591.09582127677,40348.0,,,,,
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,17,2,48.0,2946.9,2096.0,2850.5,104.82848902117742,16.282644691954385,104.9548610619752,16.277169198905938,59591.09597603604,59591.09602477308,40348.0,,,,,
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,18,3,48.0,2818.8,2096.0,2754.4,104.96058443063087,16.27509718751646,105.0869731338766,16.27123854979808,59591.09602691,59591.096075647045,40348.0,,,,,
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,19,4,48.0,2722.7,2096.0,2658.3,105.09285146224316,16.269370763300593,105.21924098528048,16.265625022288507,59591.09607778303,59591.096126521006,40348.0,,,,,
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,2,5,48.0,3267.2,2096.0,3170.8,104.43165184810316,16.300411100992747,104.5581043869359,16.29500216500702,59591.09582341416,59591.0958721512,40348.0,,,,,
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,20,6,48.0,2626.6,2096.0,2562.2,105.22498031319348,16.263635977913715,105.35137528672855,16.259863754394562,59591.096128657,59591.09617739497,40348.0,,,,,
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,3,7,48.0,3139.1,2096.0,3074.7,104.56394641837068,16.293352200880143,104.69036316034548,16.28979985456023,59591.09587428812,59591.09592302516,40348.0,,,,,
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,4,8,48.0,3043.0,2096.0,2978.7,104.69616414325392,16.287866348039426,104.82258338031546,16.284347591415116,59591.09592516208,59591.09597389912,40348.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,22,2,48.0,2626.6,2096.0,2562.3,104.95172373337635,16.532196841496656,105.07826757423624,16.528378492616294,59591.11041782098,59591.11046572402,40349.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,22,3,48.0,1621.0,2096.0,1740.0,104.95173005919696,16.47262221458054,105.0782406554423,16.47966342359467,59591.110358607024,59591.11070202384,26880.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,22,4,48.0,2722.7,2096.0,2690.4,104.95172312864489,16.537890092940266,105.07827176894442,16.535967464500818,59591.10958966008,59591.10963728512,39190.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,23,5,48.0,2658.6,2096.0,2594.3,105.08416697306876,16.533999041092017,105.21074919507898,16.53032555622121,59591.10963970004,59591.10968732508,39190.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,23,6,48.0,2530.5,2096.0,2498.2,105.08417664711476,16.526409990615214,105.21075269987917,16.52463235150097,59591.11046786094,59591.11051576398,40349.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,23,7,48.0,1748.0,2096.0,1863.0,105.08423572451616,16.480052288457983,105.21077586061745,16.48700156488465,59591.110718339216,59591.11106203403,26880.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,24,8,48.0,1872.0,2096.0,1988.0,105.21652424410462,16.487418208880303,105.3430553876166,16.49442681279009,59591.11107751401,59591.11142093083,26880.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,24,9,48.0,2466.4,2096.0,2402.1,105.21647838171572,16.5226332776455,105.34303960082828,16.518959672005753,59591.1105179009,59591.110565525945,40349.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,24,10,48.0,2562.5,2096.0,2530.2,105.21647096530523,16.528326703977026,105.34303471643848,16.52654881119179,59591.10968974,59591.10973736504,39190.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,5,15,48.0,1001.0,2096.0,1122.0,104.2902609676736,16.434297507922313,104.41675275149088,16.44180428273479,59591.10856272792,59591.10890614521,26880.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,5,16,48.0,3075.0,2096.0,3010.7,104.28986028539305,16.55714666247451,104.41646155979664,16.553679628765014,59591.11016845517,59591.11021608021,40349.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,5,17,48.0,3171.1,2096.0,3106.8,104.289841707118,16.562838971995145,104.41644673443815,16.559372041164337,59591.1093397378,59591.10938736284,39190.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,6,18,48.0,1126.0,2096.0,1242.0,104.42262313184207,16.44217354793673,104.5491141927174,16.449436760416365,59591.10892218212,59591.10926559893,26880.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,6,19,48.0,2978.9,2096.0,2914.6,104.42222468665538,16.551935570444712,104.5488197860596,16.54851955737512,59591.11021821713,59591.11026584217,40349.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,6,20,48.0,3075.0,2096.0,3042.7,104.4222040090126,16.5576283590089,104.5487972257086,16.556108071011735,59591.10938950023,59591.1094374028,39190.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,7,21,48.0,1250.0,2096.0,1367.0,104.55503183780624,16.44974407895126,104.68149583174338,16.457129396071643,59591.10928163584,59591.10962505313,26880.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,7,22,48.0,2978.9,2096.0,2946.6,104.55463947851028,16.552166332788108,104.6811989828378,16.550707806286297,59591.10943954019,59591.10948744323,39190.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,7,23,48.0,2882.8,2096.0,2850.5,104.5546612985814,16.546473228286686,104.6812170508522,16.545014649987458,59591.11026825709,59591.110315882135,40349.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,8,24,48.0,2914.8,2096.0,2850.5,104.68681211424791,16.548945365740177,104.81340467020678,16.545370130922223,59591.10948958015,59591.10953720519,39190.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,8,25,48.0,1370.0,2096.0,1490.0,104.68700014136436,16.457426482172753,104.8135171592034,16.464769479106913,59591.10963997804,59591.10998339392,26880.0,,,,,
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,8,26,48.0,2786.7,2096.0,2754.4,104.68682771290192,16.541356292718262,104.813412619056,16.53967682636788,59591.110318019055,59591.1103656441,40349.0,,,,,
OMEGA.2022-01-07T01:34:16.114.fits,22,1,48.0,2722.7,2096.0,3234.9,45.11951404399347,-16.551107863440663,45.24613770127735,-16.520622472912308,59586.06678635813,59586.0668039592,26899.0,,,,,
OMEGA.2022-01-07T01:34:16.114.fits,23,2,48.0,3235.2,2096.0,3747.4,45.25201225788221,-16.52059730733453,45.3785926021106,-16.490032670276758,59586.06680470612,59586.066822585184,26899.0,,,,,
OMEGA.2022-01-07T01:34:16.114.fits,5,3,48.0,224.2,2096.0,768.5,44.45728270169894,-16.698607101279343,44.5841042257922,-16.666621672671678,59586.0666948962,59586.0667124968,26899.0,,,,,
OMEGA.2022-01-07T01:34:16.114.fits,6,4,48.0,704.7,2096.0,1249.0,44.58966594670888,-16.670414624965183,44.716450823392485,-16.63834772074985,59586.06671296619,59586.06673056679,26899.0,,,,,
OMEGA.2022-01-07T01:34:16.114.fits,7,6,48.0,1249.2,2096.0,1729.4,44.72226711558275,-16.63834326325547,44.849008816448055,-16.6099953678652,59586.066731314175,59586.066748914775,26899.0,,,,,
OMEGA.2022-01-07T01:34:16.114.fits,8,7,48.0,1729.7,2096.0,2241.9,44.85482434281368,-16.609981283927382,44.98152931745433,-16.579655597244955,59586.06674966216,59586.066767263226,26899.0,,,,,
OMEGA.2022-01-07T01:23:52.192.fits,17,2,48.0,2594.5,2096.0,4003.7,33.61811336498623,-21.316718993583635,33.748371240463804,-21.233123805054053,59586.06008795882,59586.06009110389,25484.0,,,,,
OMEGA.2022-01-07T01:23:52.192.fits,22,3,640.0,0.0,2096.0,992.7,33.79178010556783,-21.20609203973663,33.88426242676366,-21.14711910416016,59586.06009212881,59586.06009443989,25484.0,,,,,
OMEGA.2022-01-07T01:23:52.192.fits,23,4,48.0,1025.0,2096.0,2466.2,33.890297604675915,-21.145194579958037,34.02024450263522,-21.05949456556433,59586.06009463081,59586.06009805389,25484.0,,,,,
OMEGA.2022-01-07T01:23:52.192.fits,24,6,48.0,2498.4,2096.0,3907.6,34.0260836810473,-21.057571675455044,34.15587956773416,-20.97366764124708,59586.06009796681,59586.060101389885,25484.0,,,,,
OMEGA.2022-01-07T01:23:52.192.fits,3,8,464.0,0.0,2096.0,1120.8,33.371835556557755,-21.47035099601372,33.475862524698975,-21.404026593565284,59586.06008184282,59586.0600844319,25484.0,,,,,
OMEGA.2022-01-07T01:23:52.192.fits,4,9,48.0,1153.1,2096.0,2562.2,33.48184976592973,-21.402116634335652,33.61225854713765,-21.318633837334296,59586.06008462282,59586.060087767895,25484.0,,,,,
OMEGA.2022-01-07T01:17:47.341.fits,1,1,544.0,0.0,352.0,4100.0,33.09980844935628,-21.478087439396116,33.08843077844221,-21.234998222793728,59586.05642615119,59586.0564306858,33321.0,,,,,
OMEGA.2022-01-07T01:17:47.341.fits,5,2,336.0,0.0,128.0,4100.0,33.08748792155028,-21.213712675454723,33.07513466884147,-20.970610415135305,59586.05643087719,59586.0564354118,33321.0,,,,,
OMEGA.2022-01-07T01:17:47.341.fits,9,4,128.0,100.0,48.0,2053.9,33.07514381420016,-20.968061224038976,33.070484163216456,-20.852211469453994,59586.05643560318,59586.056437635794,33321.0,,,,,
OMEGA.2022-01-07T01:40:20.875.fits,20,1,736.0,4100.0,704.0,0.0,45.42306072945858,-16.741719147291825,45.42163375019776,-16.984777850608694,59586.07044045301,59586.07045166101,40062.0,,,,,
OMEGA.2022-01-07T01:40:20.875.fits,24,2,768.0,4100.0,736.0,0.0,45.4244353692587,-16.477367957506523,45.423012067588175,-16.72043648424946,59586.07042877702,59586.07043970702,40062.0,,,,,
OMEGA.2022-01-07T01:40:20.875.fits,28,3,784.0,4200.0,768.0,100.0,45.42486135949967,-16.231752412471117,45.42442952997992,-16.47481873117896,59586.07041765703,59586.07042858703,40062.0,,,,,
OMEGA.2022-01-07T01:40:20.875.fits,32,4,800.0,4200.0,784.0,100.0,45.42524311885056,-15.967294972678198,45.42481235656141,-16.210351198856642,59586.07040570397,59586.07041663304,40062.0,,,,,
OMEGA.2022-01-07T02:19:39.241.fits,10,1,48.0,4039.8,2096.0,2470.1,35.700288804420616,-6.798521654118408,35.79404043314514,-6.677144543895068,59586.09715376515,59586.09716293821,1726.0,,,,,
OMEGA.2022-01-07T02:19:39.241.fits,11,2,48.0,2374.2,2096.0,804.4,35.79976621926363,-6.671573402477259,35.89347750419708,-6.55017410550138,59586.09716349514,59586.09717266821,1726.0,,,,,
OMEGA.2022-01-07T02:19:39.241.fits,12,3,48.0,676.6,816.0,100.0,35.90110443192241,-6.544601852440244,35.93551315638377,-6.499071598255374,59586.097173225135,59586.0971768382,1726.0,,,,,
OMEGA.2022-01-07T02:19:39.241.fits,13,4,48.0,1253.1,1536.0,100.0,35.60024377285189,-6.925206584788484,35.66915100549506,-6.837039179523525,59586.09714375716,59586.09715070622,1726.0,,,,,
OMEGA.2022-01-07T02:19:39.241.fits,19,5,176.0,4100.0,2096.0,2626.3,36.20396423554829,-6.156215351851088,36.291758377717336,-6.042341097984195,59586.09720324911,59586.097211866174,1726.0,,,,,
OMEGA.2022-01-07T02:19:39.241.fits,20,6,48.0,2530.5,2096.0,928.7,36.29746552471577,-6.036883401371132,36.39284423909362,-5.915405606790522,59586.09721242311,59586.09722159617,1726.0,,,,,
OMEGA.2022-01-07T02:19:39.241.fits,22,8,48.0,1409.4,1856.0,0.0,36.09855962132345,-6.2908938027801655,36.182570902356886,-6.183674220893892,59586.09719268512,59586.09720102418,1726.0,,,,,
OMEGA.2022-01-07T02:19:39.241.fits,8,12,880.0,4100.0,2096.0,3170.8,35.938078943936965,-6.495277299630589,35.99351554613068,-6.423182431623434,59586.09717711713,59586.0971823982,1726.0,,,,,
OMEGA.2022-01-07T02:46:09.096.fits,12,1,1840.0,4200.0,1504.0,100.0,34.666068075299926,-6.342490934676989,34.91063646304173,-6.362469491714975,59586.1159076402,59586.116390801966,46859.0,,,,,
OMEGA.2022-01-07T02:46:09.096.fits,16,2,2096.0,2854.4,1856.0,100.0,34.48025006584928,-6.32719309399979,34.64453491284214,-6.34153173255273,59586.11554234801,59586.11586538283,46859.0,,,,,
OMEGA.2022-01-07T03:36:21.804.fits,1,1,416.0,4100.0,48.0,2370.3,37.17528919804976,-21.428209219550325,37.15147674864575,-21.530674759948937,59586.15375368297,59586.15375960898,23441.0,,,,,
OMEGA.2022-01-07T03:36:21.804.fits,10,2,144.0,4200.0,48.0,3687.5,37.29550242576601,-20.91857051592021,37.28932656513579,-20.94893912029992,59586.15372421499,59586.153725971,23441.0,,,,,
OMEGA.2022-01-07T03:36:21.804.fits,14,3,1104.0,4200.0,224.0,100.0,37.357033012569886,-20.654242608825733,37.30063663133258,-20.897180895253022,59586.153709203005,59586.15372319101,23441.0,,,,,
OMEGA.2022-01-07T03:36:21.804.fits,5,4,1376.0,4100.0,496.0,0.0,37.23724435512211,-21.16404023505515,37.18045795384187,-21.40694241568292,59586.15373839298,59586.15375238098,23441.0,,,,,
OMEGA.2022-01-07T03:36:21.804.fits,9,5,2096.0,3302.9,1392.0,100.0,37.283550182223486,-20.971726082445777,37.2382693468362,-21.161493745689445,59586.15372727299,59586.15373820299,23441.0,,,,,
OMEGA.2022-01-07T01:52:29.837.fits,26,1,48.0,3271.1,2096.0,2886.5,45.11062678758891,-16.274749551173898,45.23714161050448,-16.297433235868464,59586.08137923293,59586.0815227679,84434.0,,,,,
OMEGA.2022-01-07T03:42:26.405.fits,28,1,1840.0,4200.0,2096.0,3527.1,38.214022332185294,-20.92657500730881,38.23041529130055,-20.96641593452091,59586.15600397391,59586.15600795299,25886.0,,,,,
OMEGA.2022-01-07T03:42:26.405.fits,32,2,240.0,4200.0,1712.0,100.0,38.11172119419936,-20.662398383935017,38.20582406860304,-20.90519859222834,59586.15597867593,59586.15600183699,25886.0,,,,,
OMEGA.2022-01-07T03:48:30.986.fits,1,1,256.0,4100.0,48.0,3139.1,37.1516875948357,-21.43236057973162,37.13823169399013,-21.489282372755028,59586.159332673065,59586.15933609614,18336.0,,,,,
OMEGA.2022-01-07T03:48:30.986.fits,14,2,1088.0,4200.0,160.0,100.0,37.34261285766443,-20.65842383359317,37.28316712037488,-20.901354707250963,59586.1592868031,59586.15930134617,18336.0,,,,,
OMEGA.2022-01-07T03:48:30.986.fits,5,3,1280.0,4100.0,336.0,0.0,37.21773132967725,-21.16820684958249,37.15685796626444,-21.411094121627738,59586.15931710508,59586.15933137015,18336.0,,,,,
OMEGA.2022-01-07T03:48:30.986.fits,9,4,2096.0,3687.3,1280.0,100.0,37.27020477144482,-20.95312054431927,37.217739320095056,-21.16565763032552,59586.15930431709,59586.15931691416,18336.0,,,,,
OMEGA.2022-01-29T01:28:04.539.fits,18,2,48.0,4100.0,944.0,0.0,33.75415368172325,-21.22741010191152,33.81145792104362,-21.47041437140282,59608.06269840384,59608.06270405091,3038.0,,,,,
OMEGA.2022-01-29T01:28:04.539.fits,25,3,416.0,4200.0,1264.0,100.0,33.641429723744324,-20.717488779988106,33.69530838960938,-20.96054382910443,59608.06268644985,59608.06269209692,3038.0,,,,,
OMEGA.2022-01-29T01:54:44.804.fits,4,2,384.0,4100.0,1936.0,0.0,37.57330431802208,-21.424817907666597,37.67212264731802,-21.667916652365307,59608.07979245018,59608.080141149,37385.0,,,,,
OMEGA.2022-01-29T01:54:44.804.fits,7,3,2016.0,1023.7,2096.0,832.6,37.54090491308724,-21.34281967885961,37.54598623892022,-21.35415339215773,59608.079690432176,59608.07970604208,37385.0,,,,,
OMEGA.2022-01-29T02:51:24.613.fits,12,2,48.0,1605.5,2096.0,1028.7,131.72670934043958,12.64362990076648,131.85114491398133,12.609464197005831,59608.11931648199,59608.11958363792,26591.0,,,,,
OMEGA.2022-01-29T01:36:30.491.fits,11,1,2096.0,1477.1,736.0,4200.0,37.55518640556532,-21.08040624236124,37.46902151717282,-20.918886202321943,59608.06792381778,59608.06796560483,3307.0,,,,,
OMEGA.2022-01-29T01:36:30.491.fits,12,2,624.0,100.0,48.0,1285.2,37.59770326621044,-21.16207850047074,37.561148691627466,-21.091787978244703,59608.0679026898,59608.06792084687,3307.0,,,,,
OMEGA.2022-01-29T01:36:30.491.fits,14,3,2096.0,1316.9,656.0,4200.0,37.41956341522897,-20.82526975812584,37.32865052488034,-20.654184948851817,59608.0679899822,59608.06803427078,3307.0,,,,,
OMEGA.2022-01-29T01:36:30.491.fits,15,4,544.0,100.0,48.0,1125.0,37.45687002246461,-20.89746807464986,37.42550494749529,-20.83665566948073,59608.06797135621,59608.067987010814,3307.0,,,,,
OMEGA.2022-01-29T01:36:30.491.fits,17,5,2096.0,1377.1,736.0,4100.0,37.82771415473024,-21.590381971708005,37.740953325211606,-21.42900415897623,59608.06779204589,59608.06783355493,3307.0,,,,,
OMEGA.2022-01-29T01:36:30.491.fits,18,6,624.0,0.0,48.0,1153.1,37.87033739553124,-21.671979935935305,37.833528562379605,-21.603656562899022,59608.0677709179,59608.067788518965,3307.0,,,,,
OMEGA.2022-01-29T01:36:30.491.fits,8,7,2096.0,1249.0,656.0,4100.0,37.69127889379786,-21.33367973405104,37.59973596730511,-21.16462894949068,59608.06785820983,59608.06790194288,3307.0,,,,,
OMEGA.2022-01-29T01:09:50.957.fits,11,2,1600.0,4200.0,560.0,100.0,33.45399015175186,-20.72156236127364,33.38768470346861,-20.9645542413364,59608.05220653722,59608.05221718783,48239.0,,,,,
OMEGA.2022-01-29T01:09:50.957.fits,15,4,2096.0,1637.2,1696.0,100.0,33.485534026418804,-20.609057121837548,33.46009869271967,-20.700166488918978,59608.05220181122,59608.05220578984,48239.0,,,,,
OMEGA.2022-01-29T01:09:50.957.fits,16,5,608.0,4200.0,48.0,1989.8,33.52705625504479,-20.45715594560571,33.49150639440598,-20.58815842695827,59608.05219513923,59608.05220078584,48239.0,,,,,
OMEGA.2022-01-29T01:48:39.442.fits,13,2,1952.0,4200.0,2096.0,3847.4,37.26189862630377,-20.65824757326331,37.270963864690295,-20.679171544064587,59608.07867260603,59608.07870383002,37385.0,,,,,
OMEGA.2022-01-29T01:48:39.442.fits,14,3,48.0,3591.4,1376.0,100.0,37.276625184844505,-20.694360742557965,37.3603334998184,-20.90151630370898,59608.07872625999,59608.07903131284,37385.0,,,,,
OMEGA.2022-01-29T00:50:18.164.fits,10,1,1776.0,100.0,2096.0,420.1,44.68387270105472,-16.470935452640518,44.703681929898046,-16.451984301002163,59608.03685834678,59608.03685871186,48437.0,,,,,
OMEGA.2022-01-29T00:50:18.164.fits,11,2,48.0,484.4,2096.0,2566.2,44.709497778226485,-16.448179556638426,44.83618167187221,-16.32487795430333,59608.03685890278,59608.036861769855,48437.0,,,,,
OMEGA.2022-01-29T00:50:18.164.fits,12,3,48.0,2630.5,1600.0,4200.0,44.84199119269866,-16.321069528089694,44.93788267809873,-16.228058186155174,59608.036861960776,59608.03686399385,48437.0,,,,,
OMEGA.2022-01-29T00:50:18.164.fits,13,4,912.0,4200.0,48.0,1797.7,44.499525580720885,-15.963082367224551,44.44586824341601,-16.105368232069953,59608.03549420182,59608.03549679089,42831.0,,,,,
OMEGA.2022-01-29T00:50:18.164.fits,29,5,48.0,292.2,2096.0,2374.0,44.97418878348247,-16.195264514567043,45.10054065340554,-16.071808751695738,59608.03686474077,59608.03686788585,48437.0,,,,,
OMEGA.2022-01-29T00:50:18.164.fits,30,6,48.0,2438.3,1792.0,4200.0,45.10615232878679,-16.067993431247217,45.21361693958119,-15.963462858093322,59608.03686779877,59608.03687038785,48437.0,,,,,
OMEGA.2022-01-29T00:50:18.164.fits,5,7,48.0,256.3,2096.0,2338.0,44.44424916087261,-16.70088948277875,44.57126094732216,-16.577760493422748,59608.03685278678,59608.03685565386,48437.0,,,,,
OMEGA.2022-01-29T00:50:18.164.fits,6,8,48.0,2402.3,1728.0,4100.0,44.57683561761653,-16.573959073620035,44.68090143459502,-16.473480643828943,59608.03685584478,59608.03685815586,48437.0,,,,,
OMEGA.2022-01-29T01:42:34.952.fits,18,1,1808.0,4100.0,1840.0,0.0,37.941013534146826,-21.437162428226262,37.9434681327922,-21.680218683364497,59608.07260053791,59608.07260868698,2873.0,,,,,
OMEGA.2022-01-29T01:42:34.952.fits,22,2,1776.0,4100.0,1808.0,0.0,37.938531303827496,-21.17281303724133,37.940977424026464,-21.41587933541408,59608.07259191992,59608.07259979099,2873.0,,,,,
OMEGA.2022-01-29T01:42:34.952.fits,26,3,1760.0,4200.0,1776.0,100.0,37.937104525228726,-20.927195944107115,37.9385270286172,-21.170263758365746,59608.07258357992,59608.072591729,2873.0,,,,,
OMEGA.2022-01-29T01:42:34.952.fits,30,4,1728.0,4200.0,1744.0,100.0,37.93463758837669,-20.662737885477267,37.93605350717898,-20.90579573879737,59608.07257496193,59608.072582833,2873.0,,,,,
